task,cohort,cls,fin,input,output,cache_read,cache_creation,total,cost
426-metrum_nd_meta_vitamin,recent_24h,no_extraction,2026-06-24T15:00:06.646683+00:00,25,8892,433391,60811,503119,0.8205
475-metrum_nd_issue_controlling,recent_24h,no_extraction,2026-06-24T23:32:32.312925+00:00,14,2734,349322,49767,401837,0.5553
464-metrum_nd_time_event_2,recent_24h,no_extraction,2026-06-24T21:48:58.791714+00:00,19,10396,779452,65917,855784,1.0629
453-metrum_nd_systematic_extension,recent_24h,no_extraction,2026-06-24T20:35:33.309375+00:00,22,7154,977334,56411,1040921,1.0214
488-metrum_nd_bayesian_approaches,recent_24h,no_extraction,2026-06-25T05:07:04.741777+00:00,14,3008,347681,49261,399964,0.5582
451-metrum_nd_evidence_synthesis,recent_24h,no_extraction,2026-06-24T20:28:41.303092+00:00,16,8422,508269,59650,576357,0.8388
482-metrum_nd_preliminary_humanized,recent_24h,extraction,2026-06-25T01:22:43.967175+00:00,84,38833,8014908,218645,8272470,6.3465
345-metrum_nd_semi_physiological,recent_24h,extraction,2026-06-24T15:21:51.607722+00:00,56,35533,2381989,155356,2572934,3.0532
454-metrum_nd_value_evidence,recent_24h,no_extraction,2026-06-24T20:38:21.783847+00:00,21,8029,524452,60663,593165,0.8434
467-metrum_nd_application_multiscale,recent_24h,no_extraction,2026-06-24T22:00:41.203942+00:00,14,5257,361088,52577,418936,0.6419
492-metrum_nd_acknowledging_incorporating,recent_24h,no_extraction,2026-06-25T06:24:30.889930+00:00,15,4744,444050,57907,506716,0.7038
428-metrum_nd_advisory_meeting,recent_24h,no_extraction,2026-06-24T15:19:55.312224+00:00,18,5372,664097,56033,725520,0.8179
497-metrum_nd_nmqual_tool,recent_24h,no_extraction,2026-06-25T07:58:02.113475+00:00,15,2211,414149,46558,462933,0.5547
457-metrum_nd_application_simulation,recent_24h,no_extraction,2026-06-24T21:43:59.415435+00:00,17,6600,606597,61809,675023,0.8559
468-metrum_nd_longitudinal_dose,recent_24h,no_extraction,2026-06-24T22:04:08.889861+00:00,20,7548,456560,60987,525115,0.7995
513-certara_nd_simulation_bone,recent_24h,extraction,2026-06-25T11:35:53.592393+00:00,133,125060,25525831,386594,26037618,18.3076
414-metrum_nd_data_challenges,recent_24h,no_extraction,2026-06-24T13:22:31.715462+00:00,22,5629,981630,58937,1046218,1.0012
419-metrum_nd_simulation_framework,recent_24h,no_extraction,2026-06-24T13:39:20.576040+00:00,4121,5122,441289,56299,506831,0.7224
433-metrum_nd_exposure_response_11,recent_24h,no_extraction,2026-06-24T15:23:19.626415+00:00,14,2938,345767,48126,396845,0.5484
505-metrum_nd_estimation_prediction,recent_24h,no_extraction,2026-06-25T09:18:16.756005+00:00,15,4025,415842,49798,469680,0.6211
421-metrum_nd_linking_mechanistic,recent_24h,no_extraction,2026-06-24T14:48:01.692317+00:00,24,12025,844139,79645,935833,1.2218
484-metrum_nd_fosamprenavir_pediatric,recent_24h,extraction,2026-06-25T02:47:28.608448+00:00,121,76811,17172192,333403,17582527,12.592
471-metrum_nd_extension_multiscale,recent_24h,no_extraction,2026-06-24T23:21:42.885654+00:00,22,9415,606303,65624,681364,0.9501
413-metrum_nd_estimation_exposure,recent_24h,no_extraction,2026-06-24T12:18:15.928531+00:00,26,5304,499536,54691,559557,0.7255
427-metrum_nd_sclerostin_mediated,recent_24h,no_extraction,2026-06-24T15:05:02.335324+00:00,21,14527,529395,66161,610104,1.0428
477-metrum_nd_impact_missing,recent_24h,no_extraction,2026-06-25T00:44:22.280832+00:00,15,3794,425607,50396,479812,0.6239
506-certara_nd_effective_visualizations,recent_24h,no_extraction,2026-06-25T09:21:27.455703+00:00,14,6168,376794,65466,448442,0.7531
425-metrum_nd_assessment_propensity,recent_24h,no_extraction,2026-06-24T14:56:31.717664+00:00,13,2768,278381,47854,329016,0.5088
418-metrum_nd_pharmacometricians_perspective,recent_24h,no_extraction,2026-06-24T13:37:12.472740+00:00,14,2713,346820,48549,398096,0.546
441-metrum_nd_systems_pharmacology_3,recent_24h,no_extraction,2026-06-24T16:15:44.334263+00:00,15,4717,418196,51052,473980,0.6474
456-metrum_nd_applying_multiscale,recent_24h,no_extraction,2026-06-24T21:43:56.211440+00:00,16,6295,503415,53185,562911,0.7428
496-metrum_nd_acknowledging_parameter_2,recent_24h,no_extraction,2026-06-25T07:56:26.282633+00:00,21,6022,556157,69074,631274,0.8617
500-metrum_nd_sedative_doses,recent_24h,extraction,2026-06-25T09:28:36.639007+00:00,26,11362,1419021,75312,1505721,1.4656
459-metrum_nd_rapid_sustained,recent_24h,no_extraction,2026-06-24T21:45:30.349860+00:00,19,7449,730626,56011,794105,0.9029
449-metrum_nd_sumo_authenticating,recent_24h,no_extraction,2026-06-24T17:46:14.342327+00:00,14,3085,350038,50110,403247,0.5666
431-metrum_nd_software_real,recent_24h,no_extraction,2026-06-24T15:21:56.011372+00:00,27,6831,986086,61698,1054642,1.0508
424-metrum_nd_simulation_filling,recent_24h,no_extraction,2026-06-24T14:54:01.695110+00:00,17,3541,587360,60072,650990,0.759
507-certara_nd_static_versus,recent_24h,no_extraction,2026-06-25T09:24:21.316475+00:00,17,5168,656034,71326,732545,0.9043
408-metrum_nd_evaluating_effectiveness_2,recent_24h,no_extraction,2026-06-24T11:55:04.959613+00:00,13,2904,273860,46430,323207,0.501
504-metrum_nd_full_estimation,recent_24h,no_extraction,2026-06-25T09:16:05.383378+00:00,22,6162,634930,71088,712202,0.9172
485-metrum_nd_rpad_open,recent_24h,no_extraction,2026-06-25T05:00:23.710601+00:00,15,4068,428208,51376,483667,0.6382
480-metrum_nd_trial_simulation,recent_24h,no_extraction,2026-06-25T00:54:47.540260+00:00,14,6061,357729,55558,419362,0.679
455-metrum_nd_affiliation_between,recent_24h,no_extraction,2026-06-24T21:42:55.105986+00:00,14,2478,342214,45735,390441,0.5202
410-metrum_nd_role_simulation,recent_24h,no_extraction,2026-06-24T11:59:48.379900+00:00,14,5328,350228,53139,408709,0.6417
444-metrum_nd_opportunities_challenges,recent_24h,no_extraction,2026-06-24T16:24:58.966268+00:00,13,3341,280452,49270,333076,0.533
409-metrum_nd_zika_microcephaly,recent_24h,no_extraction,2026-06-24T11:56:50.591295+00:00,20,4239,417730,50463,472452,0.6316
434-metrum_nd_self_auditing,recent_24h,no_extraction,2026-06-24T15:23:19.917319+00:00,15,2942,420338,48521,471816,0.5883
473-metrum_nd_utilizing_nonmem,recent_24h,no_extraction,2026-06-24T23:27:21.672066+00:00,17,3741,566158,50169,620085,0.6915
472-metrum_nd_comparison_mcmc,recent_24h,no_extraction,2026-06-24T23:24:49.349710+00:00,20,4374,426889,53662,484945,0.6595
438-metrum_nd_pkpd_vegf,recent_24h,extraction,2026-06-24T15:59:23.349035+00:00,174,103131,38115545,420791,38639641,24.2682
495-metrum_nd_drug_optimization,recent_24h,no_extraction,2026-06-25T07:53:37.887643+00:00,21,6960,511552,56502,575035,0.7843
463-metrum_nd_systematic_review_2,recent_24h,no_extraction,2026-06-24T21:47:11.058398+00:00,14,2685,345202,48098,395999,0.5416
430-metrum_nd_aminocaproic_acid,recent_24h,extraction,2026-06-24T15:21:19.224827+00:00,19,11662,930984,89612,1032277,1.3185
442-metrum_nd_calcilytic_parathyroid,recent_24h,no_extraction,2026-06-24T16:20:27.998851+00:00,20,13519,449325,63614,526478,0.9616
422-metrum_nd_trends_application,recent_24h,no_extraction,2026-06-24T14:49:50.725161+00:00,14,3711,349885,49293,402903,0.5771
503-metrum_nd_importance_simulation,recent_24h,no_extraction,2026-06-25T08:23:56.697300+00:00,26,6167,569501,76668,652362,0.9195
489-metrum_nd_istradefylline_parkinsons,recent_24h,no_extraction,2026-06-25T05:11:55.013727+00:00,24,17588,774788,69165,861565,1.2608
508-certara_nd_pydarwin_machine,recent_24h,extraction,2026-06-25T09:33:54.601207+00:00,18,17384,807859,87668,912929,1.3878
436-metrum_nd_research_designs,recent_24h,no_extraction,2026-06-24T15:25:01.042784+00:00,14,3143,381510,66774,451441,0.688
417-metrum_nd_pasi_data,recent_24h,no_extraction,2026-06-24T13:34:58.181783+00:00,21,7770,526262,60357,594410,0.836
512-certara_nd_randomized_controlled,recent_24h,no_extraction,2026-06-25T10:50:52.651199+00:00,17,4560,635782,68150,708509,0.8593
416-metrum_nd_systematic_review,recent_24h,no_extraction,2026-06-24T13:30:35.070525+00:00,14,4495,381544,58664,444717,0.6711
498-metrum_nd_simulation_guided,recent_24h,no_extraction,2026-06-25T08:01:20.728836+00:00,18,8924,667849,63618,740409,0.956
437-metrum_nd_pkpd_predictors,recent_24h,extraction,2026-06-24T15:59:10.202865+00:00,114,121502,21977197,432871,22531684,16.7334
460-metrum_nd_strategic_data,recent_24h,no_extraction,2026-06-24T21:45:50.277837+00:00,15,2801,421107,48537,472460,0.5852
429-metrum_nd_methods_determining,recent_24h,no_extraction,2026-06-24T15:19:13.635980+00:00,15,3755,419435,49112,472317,0.6119
466-metrum_nd_combining_summary,recent_24h,no_extraction,2026-06-24T21:58:39.592338+00:00,34,7157,759059,63089,829339,0.9542
448-metrum_nd_support_strategic,recent_24h,no_extraction,2026-06-24T17:43:44.091784+00:00,29,8254,768796,61081,838160,0.9739
494-metrum_nd_nonmem_toolbox,recent_24h,no_extraction,2026-06-25T07:50:01.279165+00:00,15,3379,423801,49910,477105,0.6096
478-metrum_nd_dose_response_2,recent_24h,no_extraction,2026-06-25T00:49:00.724220+00:00,23,11012,695166,64133,770334,1.0251
509-certara_nd_treatment_patterns,recent_24h,no_extraction,2026-06-25T10:41:12.800403+00:00,17,5127,636708,63155,705007,0.8426
435-metrum_nd_elastic_cloud,recent_24h,no_extraction,2026-06-24T15:23:12.686134+00:00,14,2872,341895,46428,391209,0.5342
420-metrum_nd_simulation_systems,recent_24h,no_extraction,2026-06-24T13:41:38.435960+00:00,15,3877,424140,50347,478379,0.625
423-metrum_nd_implementing_specifications,recent_24h,no_extraction,2026-06-24T14:52:23.416550+00:00,13,3059,278822,48315,330209,0.5191
511-certara_nd_cost_utility,recent_24h,no_extraction,2026-06-25T10:48:27.963009+00:00,17,5534,634465,65690,705706,0.8675
447-metrum_nd_qualification_physiologically,recent_24h,no_extraction,2026-06-24T17:39:02.694128+00:00,23,7265,667413,58552,733253,0.8826
440-metrum_nd_extensions_multiscale,recent_24h,no_extraction,2026-06-24T16:13:09.049024+00:00,16,6107,512559,55249,573931,0.7556
439-metrum_nd_dementia_rating,recent_24h,no_extraction,2026-06-24T15:25:49.513864+00:00,17,7571,603419,61313,672320,0.8755
450-metrum_nd_bayesian_joint,recent_24h,extraction,2026-06-24T18:24:28.269503+00:00,188,106957,41087203,510898,41705246,26.4128
499-metrum_nd_nonmem_minimization,recent_24h,no_extraction,2026-06-25T08:04:08.611103+00:00,15,3976,424713,50609,479313,0.6294
479-metrum_nd_prototype_library,recent_24h,no_extraction,2026-06-25T00:52:02.361668+00:00,21,5347,507284,55908,568560,0.7381
465-metrum_nd_rapid_sustained_2,recent_24h,extraction,2026-06-24T21:55:49.275872+00:00,22,20507,639214,75093,734836,1.303
432-metrum_nd_establishing_priori,recent_24h,no_extraction,2026-06-24T15:22:03.685445+00:00,14,3491,350576,48686,402767,0.5682
458-metrum_nd_full_covariate,recent_24h,no_extraction,2026-06-24T21:43:37.836693+00:00,18,5131,674429,57145,736723,0.824
461-metrum_nd_tacrolimus_pediatric,recent_24h,extraction,2026-06-24T22:14:27.226768+00:00,100,55282,11432644,244525,11732551,8.6284
415-metrum_nd_dose_response,recent_24h,no_extraction,2026-06-24T13:27:43.081128+00:00,20,14194,455030,64221,533465,0.9851
452-metrum_nd_meta_comparison,recent_24h,no_extraction,2026-06-24T20:32:04.377359+00:00,20,10440,890705,73606,974771,1.1677
403-metrum_nd_exposure_response_10,recent_24h,extraction,2026-06-24T11:48:19.020205+00:00,124,119340,25284540,381884,25785888,18.0145
487-metrum_nd_facilitating_pharmacometrics,recent_24h,no_extraction,2026-06-25T05:05:39.265316+00:00,15,2898,414986,46931,464830,0.5746
490-metrum_nd_quantitative_assessment,recent_24h,no_extraction,2026-06-25T05:16:33.901841+00:00,22,13120,1015257,66143,1094542,1.2504
491-metrum_nd_varenicline_adult,recent_24h,extraction,2026-06-25T05:27:41.879597+00:00,50,29806,2844106,137143,3011105,3.0259
493-metrum_nd_acknowledging_parameter,recent_24h,no_extraction,2026-06-25T06:48:59.245065+00:00,68,45587,7238741,274220,7558616,6.4746
474-metrum_nd_predicting_nonlinear,recent_24h,no_extraction,2026-06-24T23:31:18.320898+00:00,21,8705,520563,60386,589675,0.8567
462-metrum_nd_physiologically_multi,recent_24h,no_extraction,2026-06-24T21:46:54.978906+00:00,18,6646,647664,52154,706482,0.8173
411-metrum_nd_comparing_performance,recent_24h,no_extraction,2026-06-24T12:02:39.701943+00:00,15,5266,418256,49121,472658,0.6491
481-metrum_nd_systems_biology,recent_24h,no_extraction,2026-06-25T00:57:52.303759+00:00,21,7442,515669,58458,581590,0.8106
445-metrum_nd_meta_indirectly,recent_24h,no_extraction,2026-06-24T16:27:52.860130+00:00,21,8710,597389,77826,683946,1.0043
470-metrum_nd_mechanistic_multiscale,recent_24h,no_extraction,2026-06-24T23:18:52.723133+00:00,14,3639,351632,50826,406111,0.5858
486-metrum_nd_open_source_5,recent_24h,no_extraction,2026-06-25T05:03:11.120536+00:00,15,3756,423635,50083,477489,0.6201
443-metrum_nd_cloud_cluster,recent_24h,no_extraction,2026-06-24T16:22:23.908720+00:00,13,3833,278932,50226,333004,0.5505
476-metrum_nd_comparative_performance,recent_24h,no_extraction,2026-06-24T23:36:20.771331+00:00,27,12062,1093187,80867,1186143,1.355
483-metrum_nd_dose_response_3,recent_24h,no_extraction,2026-06-25T02:11:33.399673+00:00,35,9773,1412213,161897,1583918,1.9637
510-certara_nd_failure_anti,recent_24h,no_extraction,2026-06-25T10:45:21.899804+00:00,23,9879,1168751,73133,1251786,1.2898
446-metrum_nd_meta_estimate,recent_24h,no_extraction,2026-06-24T16:33:45.615667+00:00,48,20116,2420901,139876,2580941,2.5891
469-metrum_nd_physiologically_multiscale,recent_24h,no_extraction,2026-06-24T22:07:14.801484+00:00,21,9238,534490,64237,607986,0.901
502-metrum_nd_nonmem_influential,recent_24h,no_extraction,2026-06-25T08:23:33.997549+00:00,19,4160,733599,54047,791825,0.8099
259-metrum_nd_evaluating_conditional,baseline_48h+,no_extraction,2026-06-23T11:07:52.895289+00:00,20,3774,386874,102800,493468,0.9316
260-metrum_nd_formalizing_similarity,baseline_48h+,no_extraction,2026-06-23T11:07:42.624551+00:00,14,3483,330296,43497,377290,0.5254
257-metrum_nd_quantitative_systems_3,baseline_48h+,no_extraction,2026-06-23T11:07:13.754140+00:00,22,6170,497282,53831,557305,0.7408
255-metrum_nd_accounting_dose,baseline_48h+,no_extraction,2026-06-23T11:06:46.296005+00:00,21,5694,425515,54810,486040,0.699
258-metrum_nd_quantitative_systems_4,baseline_48h+,no_extraction,2026-06-23T11:06:34.722269+00:00,16,4338,404326,47225,455905,0.6072
256-metrum_nd_pmparams_package,baseline_48h+,no_extraction,2026-06-23T11:06:00.431309+00:00,14,2064,323906,41847,367831,0.4764
251-metrum_nd_longitudinal_joint,baseline_48h+,no_extraction,2026-06-23T11:04:58.702405+00:00,22,6852,875298,56472,938644,0.9633
254-metrum_nd_data_gaps,baseline_48h+,no_extraction,2026-06-23T11:04:27.448776+00:00,17,4703,550958,54478,610156,0.7349
252-metrum_nd_make_salad,baseline_48h+,no_extraction,2026-06-23T11:04:07.144025+00:00,14,3795,326947,44372,375128,0.537
253-metrum_nd_gompertz_cure,baseline_48h+,no_extraction,2026-06-23T11:03:56.935043+00:00,15,3149,399801,45312,448277,0.5632
250-metrum_nd_losing_forest,baseline_48h+,no_extraction,2026-06-23T11:03:54.912935+00:00,21,3370,410003,47519,460913,0.5876
248-metrum_nd_quantitative_systems_2,baseline_48h+,no_extraction,2026-06-23T11:02:17.062844+00:00,20,6574,410494,52229,469317,0.6974
249-metrum_nd_pharmacometric_pharmacoeconomic_2,baseline_48h+,no_extraction,2026-06-23T11:02:02.292805+00:00,16,5189,471092,49854,526151,0.6782
247-metrum_nd_reinforcement_learning,baseline_48h+,no_extraction,2026-06-23T11:01:48.422571+00:00,18,4758,534423,46678,585877,0.6792
246-metrum_nd_scientific_project,baseline_48h+,no_extraction,2026-06-23T11:01:33.851580+00:00,16,3524,485937,49473,538950,0.6416
245-metrum_nd_simulating_dynamic,baseline_48h+,no_extraction,2026-06-23T11:01:27.238305+00:00,14,3060,332742,43943,379759,0.5188
244-metrum_nd_symbolic_pbpk,baseline_48h+,no_extraction,2026-06-23T10:36:39.046552+00:00,20,6828,411965,52765,471578,0.7078
242-metrum_nd_quantitative_systems,baseline_48h+,no_extraction,2026-06-23T10:22:47.309500+00:00,22,5785,582272,57146,645225,0.7943
241-metrum_nd_making_drugs,baseline_48h+,no_extraction,2026-06-23T10:19:57.650347+00:00,16,5878,415688,51257,472839,0.6765
240-metrum_nd_exposure_response,baseline_48h+,no_extraction,2026-06-23T09:58:40.829671+00:00,34,7249,791110,197927,996320,1.8153
238-metrum_nd_framework_address,baseline_48h+,no_extraction,2026-06-23T09:57:48.853891+00:00,22,5402,567439,53408,626271,0.7539
237-metrum_nd_individualized_dosing,baseline_48h+,no_extraction,2026-06-23T09:57:08.207583+00:00,25,6915,762182,53982,823104,0.8927
239-metrum_nd_dynamic_case,baseline_48h+,no_extraction,2026-06-23T09:57:07.972634+00:00,15,2860,398405,44918,446198,0.5527
236-metrum_nd_pharmacometric_pharmacoeconomic,baseline_48h+,no_extraction,2026-06-23T09:56:47.865726+00:00,22,6250,543950,50364,600586,0.7444
231-metrum_nd_incorporating_into,baseline_48h+,no_extraction,2026-06-23T09:54:53.102898+00:00,36,6607,1041831,83771,1132245,1.2111
232-metrum_nd_physiologically_predicting,baseline_48h+,no_extraction,2026-06-23T09:54:34.920915+00:00,16,6714,530591,63173,600494,0.8293
233-metrum_nd_loncastuximab_tesirine,baseline_48h+,no_extraction,2026-06-23T09:54:29.073368+00:00,21,7216,412032,52476,471745,0.7158
235-metrum_nd_cost_effectiveness,baseline_48h+,no_extraction,2026-06-23T09:54:16.520447+00:00,21,5939,473617,49053,528630,0.6932
234-metrum_nd_pharmacometric_machine,baseline_48h+,no_extraction,2026-06-23T09:54:00.360570+00:00,21,4924,481556,50972,537473,0.6838
230-metrum_nd_optidose_mrgsolve,baseline_48h+,no_extraction,2026-06-23T09:09:42.923493+00:00,16,4606,484818,51672,541112,0.6819
229-metrum_nd_exposure_safety,baseline_48h+,no_extraction,2026-06-23T09:07:08.437722+00:00,22,15512,1096562,90826,1202922,1.5051
228-metrum_nd_informed_drug,baseline_48h+,no_extraction,2026-06-23T09:01:23.039061+00:00,22,3951,470240,46285,520498,0.6246
227-metrum_nd_acceleration_critical,baseline_48h+,no_extraction,2026-06-23T08:59:35.187461+00:00,16,2613,460613,43866,507108,0.5711
226-metrum_nd_simulated_efficacy,baseline_48h+,no_extraction,2026-06-23T08:57:54.514616+00:00,19,5977,354479,55617,416092,0.6757
225-metrum_nd_physiologically_quantitative,baseline_48h+,no_extraction,2026-06-23T08:54:25.744032+00:00,15,4086,397193,44324,445618,0.5791
222-geldof_2008_linear_brain,baseline_48h+,extraction,2026-06-23T08:12:26.798622+00:00,103,104055,19814810,390504,20309472,14.9513
220-press_nd_explaining_variability,baseline_48h+,extraction,2026-06-23T08:02:37.006993+00:00,79,49815,9553616,271756,9875266,7.7223
221-bender_nd_pregabalin_sildenafil,baseline_48h+,extraction,2026-06-23T07:38:54.078063+00:00,26,13480,1133984,181067,1328557,2.0371
224-freijer_2007_application_convection,baseline_48h+,no_extraction,2026-06-23T07:37:22.686757+00:00,16,7467,509672,57409,574564,0.8017
223-post_2008_extensions_visual,baseline_48h+,no_extraction,2026-06-23T07:36:33.771677+00:00,16,4206,431684,55888,491794,0.6717
219-erp_nd_marginal_increase,baseline_48h+,extraction,2026-06-23T07:03:41.927122+00:00,12,3316,1786015,3576,1792919,11.5052
214-facius_nd_characterize_tolerability,baseline_48h+,extraction,2026-06-23T06:39:20.274744+00:00,12,3998,1965139,10849,1979998,17.2759
218-diack_2011_hidden_markov,baseline_48h+,no_extraction,2026-06-23T06:29:39.609730+00:00,32,10703,1004982,73497,1089214,1.2309
205-wu_2025_hepatic_maturation,baseline_48h+,extraction,2026-06-23T04:05:05.358431+00:00,151,159870,28900328,427686,29488035,21.1717
212-van_nd_berg_ruppert,baseline_48h+,extraction,2026-06-23T03:59:29.957886+00:00,12,4850,1908277,6035,1919174,17.0146
204-wu_2024_gfr_maturation,baseline_48h+,extraction,2026-06-23T03:46:10.143184+00:00,130,119877,25244607,403346,25767960,18.1423
210-mollo_2025_rls1496,baseline_48h+,no_extraction,2026-06-23T03:16:38.854150+00:00,14,3677,326173,43467,373331,0.5282
209-lukacova_2014_acyclovir,baseline_48h+,no_extraction,2026-06-23T03:14:22.257333+00:00,24,10655,691089,56398,758166,0.966
206-yassen_2025_asundexian,baseline_48h+,extraction,2026-06-23T03:04:07.338894+00:00,22,8741,1266225,103897,1378885,1.5026
208-lemerdy_2023_aflibercept,baseline_48h+,no_extraction,2026-06-23T03:04:03.207379+00:00,27,9310,966656,62242,1038235,1.1067
